department,first_name,last_name,rmp_score,num_reviews,profile_url
Economics,Niklas,Hunter,3.0,1,https://ucsbplat.com/instructor/VGVhY2hlci0xMzA0MTE4
Economics,Stefanie,Fischer,5.0,1,https://ucsbplat.com/instructor/VGVhY2hlci0yMDIzNjA2
Economics,Hyunjin,Yun,5.0,1,https://ucsbplat.com/instructor/VGVhY2hlci0zMTA5NjYy
Economics,Dennis,Clark,4.0,1,https://ucsbplat.com/instructor/VGVhY2hlci0yMzUzMjkw
Economics,Xhulio,Uruci,2.0,1,https://ucsbplat.com/instructor/VGVhY2hlci0yOTgyMTA5
Economics,Nadine,Russell,2.0,1,https://ucsbplat.com/instructor/VGVhY2hlci0zMDg1NDI5
Economics,Thomas,Zimmerfaust,5.0,1,https://ucsbplat.com/instructor/VGVhY2hlci0xOTIwOTI1
Economics,Russel,Pyne,0.0,0,https://ucsbplat.com/instructor/VGVhY2hlci0xNjIyMTg0
Economics,Barbara,Olivia,0.0,0,https://ucsbplat.com/instructor/VGVhY2hlci0xNTc3NzYw
Economics,Jinglan,Zhang,0.0,0,https://ucsbplat.com/instructor/VGVhY2hlci0yOTY2NTE0
Economics,Erik,Eyster,0.0,0,https://ucsbplat.com/instructor/VGVhY2hlci0yNzc0NTI4
Economics,Jason,Vsoburgh,0.0,0,https://ucsbplat.com/instructor/VGVhY2hlci0xNDE5Njk3
Economics,Erik,Ester,0.0,0,https://ucsbplat.com/instructor/VGVhY2hlci0yODQxMzMw
Economics,Edwin,Minekime,0.0,0,https://ucsbplat.com/instructor/VGVhY2hlci0yMDk3MzU4
Economics,Jason,Maier,0.0,0,https://ucsbplat.com/instructor/VGVhY2hlci0yNzk5NDk4
Economics,James,Tener,0.0,0,https://ucsbplat.com/instructor/VGVhY2hlci0yMTg0MTI4
Chemistry,Scott,Price,4.6,388,https://ucsbplat.com/instructor/VGVhY2hlci0xNzU1ODQx
Chemistry,Crisjoe,Joseph,4.1,376,https://ucsbplat.com/instructor/VGVhY2hlci0xODI5Mzg4
Chemistry,Bryanna,Sylvester,3.6,369,https://ucsbplat.com/instructor/VGVhY2hlci0xNjM0NjE2
Chemistry,Darby,Feldwinn,3.0,227,https://ucsbplat.com/instructor/VGVhY2hlci0xMzQ2NTQ5
Chemistry,Morgan,Gainer,3.4,152,https://ucsbplat.com/instructor/VGVhY2hlci0xODQ1Nzky
Chemistry,Robert,Lewis,4.4,117,https://ucsbplat.com/instructor/VGVhY2hlci0yMTcwNDI4
Chemistry,Mercy,Anyika,3.3,99,https://ucsbplat.com/instructor/VGVhY2hlci0yNzQ4NjAz
Chemistry,Christopher,Bernt,2.9,72,https://ucsbplat.com/instructor/VGVhY2hlci0yMTg0OTg2
Chemistry,Lior,Sepunaru,4.4,65,https://ucsbplat.com/instructor/VGVhY2hlci0yNDIwMjkx
Chemistry,Javier,Alaniz,4.4,31,https://ucsbplat.com/instructor/VGVhY2hlci0yMDIxOTEy
Chemistry,Liming,Zhang,2.0,26,https://ucsbplat.com/instructor/VGVhY2hlci0xMzkzMzA1
Chemistry,Mahdi,Abu-Omar,4.4,24,https://ucsbplat.com/instructor/VGVhY2hlci0yMjQxMzI4
Chemistry,Trevor,Hayton,2.8,20,https://ucsbplat.com/instructor/VGVhY2hlci0xMTE2MzE4
Chemistry,Herb,Waite,3.5,18,https://ucsbplat.com/instructor/VGVhY2hlci0xNTg4MDM1
Chemistry,Armen,Zakarian,4.3,16,https://ucsbplat.com/instructor/VGVhY2hlci0xNjE1ODg5
Chemistry,Yang,Hai,2.8,11,https://ucsbplat.com/instructor/VGVhY2hlci0yODcwODc4
Chemistry,Faye,Walker,1.2,11,https://ucsbplat.com/instructor/VGVhY2hlci0zMDQ2ODAy
Chemistry,Horia,Metiu,3.0,10,https://ucsbplat.com/instructor/VGVhY2hlci0xMjk1MjIz
Chemistry,Vojtech,Vlcek,2.6,8,https://ucsbplat.com/instructor/VGVhY2hlci0yNjMzNDk3
Chemistry,Yang,Yang,4.8,4,https://ucsbplat.com/instructor/VGVhY2hlci0yOTg3Nzcx
Chemistry,Andrea,Carlini,2.8,4,https://ucsbplat.com/instructor/VGVhY2hlci0yOTg4MjIz
Chemistry,Justin,Russak,3.0,76,https://ucsbplat.com/instructor/VGVhY2hlci0xMjMyMTky
Chemistry,Nathan,Svadlenak,2.2,53,https://ucsbplat.com/instructor/VGVhY2hlci0yODM1OTkx
Chemistry,Stan,Anderson,3.5,39,https://ucsbplat.com/instructor/VGVhY2hlci0xMDA4MTYw
Chemistry,Song-I,Han,2.4,29,https://ucsbplat.com/instructor/VGVhY2hlci0xMTQ1Mjg4
Chemistry,Gabriel,Menard,2.6,26,https://ucsbplat.com/instructor/VGVhY2hlci0yMjE0NzA5
Chemistry,Eric,Engel,4.9,24,https://ucsbplat.com/instructor/VGVhY2hlci0xNDM0NDE0
Chemistry,Martin,Moskovits,2.9,15,https://ucsbplat.com/instructor/VGVhY2hlci0xNTM1MDc5
Chemistry,Faady,Siouri,4.8,9,https://ucsbplat.com/instructor/VGVhY2hlci0xODI1MzAw
Chemistry,Melanie,Susman,4.1,9,https://ucsbplat.com/instructor/VGVhY2hlci0zMDU0ODQx
Chemistry,Nicholas,Isley,2.9,9,https://ucsbplat.com/instructor/VGVhY2hlci0xOTgyNDg5
Chemistry,Anika,Odukale,1.4,5,https://ucsbplat.com/instructor/VGVhY2hlci0xMjI4Nzc0
Chemistry,Elizabeth,Ilardi,4.4,5,https://ucsbplat.com/instructor/VGVhY2hlci0xNTk2MTc1
Chemistry,Rob,Levenson,3.7,5,https://ucsbplat.com/instructor/VGVhY2hlci0xNTgwOTE2
Chemistry,Fred,Wudl,2.7,5,https://ucsbplat.com/instructor/VGVhY2hlci0xMDE2OTQ4
Chemistry,David,Lum,3.0,4,https://ucsbplat.com/instructor/VGVhY2hlci0xNzMwMDA5
Chemistry,Kelsey,Dowdy,4.6,4,https://ucsbplat.com/instructor/VGVhY2hlci0yOTI3ODY0
Chemistry,Sarah,Schoonraad,5.0,4,https://ucsbplat.com/instructor/VGVhY2hlci0xNjg4NDQx
Chemistry,Les,Burnett,1.4,4,https://ucsbplat.com/instructor/VGVhY2hlci0xODQ1NzI2
Chemistry,Chuck,Huber,2.7,3,https://ucsbplat.com/instructor/VGVhY2hlci0xMjAzNzY1
Chemistry,Daniel,Roa,2.3,3,https://ucsbplat.com/instructor/VGVhY2hlci0yNTA4MzIz
Chemistry,Petra,Coppen,5.0,3,https://ucsbplat.com/instructor/VGVhY2hlci0xMzQzMTk5
Chemistry,Paula,Bruice,1.0,3,https://ucsbplat.com/instructor/VGVhY2hlci0yMTQ4NTQy
Chemistry,Irene,Chen,2.7,3,https://ucsbplat.com/instructor/VGVhY2hlci0yMjM5ODcy
Chemistry,Jerry,Larue,4.7,3,https://ucsbplat.com/instructor/VGVhY2hlci0xMDAyNzgy
Chemistry,Dean,Morales,5.0,2,https://ucsbplat.com/instructor/VGVhY2hlci0xNjYwMzYw
Chemistry,Po,Huang,3.3,2,https://ucsbplat.com/instructor/VGVhY2hlci0xODg1NDYx
Chemistry,Selena,Staun,2.5,2,https://ucsbplat.com/instructor/VGVhY2hlci0yNDY2NDA5
Chemistry,Peter,Ford,2.0,2,https://ucsbplat.com/instructor/VGVhY2hlci0xNDA2Mjc4
Chemistry,Meredith,Roberts,5.0,2,https://ucsbplat.com/instructor/VGVhY2hlci0xNTg4MzIw
Chemistry,Julianne,Truong,4.5,2,https://ucsbplat.com/instructor/VGVhY2hlci0yMjAwNDEz
Chemistry,Rebecca,Durr,4.5,2,https://ucsbplat.com/instructor/VGVhY2hlci0yMzUwNzQ1
Chemistry,Julia,Ortony,4.0,2,https://ucsbplat.com/instructor/VGVhY2hlci0xMjkzMjM1
Chemistry,Hannah,Kallewaard,4.5,1,https://ucsbplat.com/instructor/VGVhY2hlci0xNzA2NzM1
Chemistry,Michael,Tro,5.0,1,https://ucsbplat.com/instructor/VGVhY2hlci0xOTg1ODc3
Chemistry,Nate,Hartmann,5.0,1,https://ucsbplat.com/instructor/VGVhY2hlci0yMjg2NTE5
Chemistry,Yuting,Hu,4.0,1,https://ucsbplat.com/instructor/VGVhY2hlci0yNjA2MDAz
Chemistry,Neil,Eschmann,3.5,1,https://ucsbplat.com/instructor/VGVhY2hlci0xNDg0NTUx
Chemistry,Nivaldo,Tro,5.0,1,https://ucsbplat.com/instructor/VGVhY2hlci0yNzYyMjMw
Chemistry,Timothy,Carroll,5.0,1,https://ucsbplat.com/instructor/VGVhY2hlci0yMDc5Nzgz
Chemistry,Tarnuma,Tabassum,5.0,1,https://ucsbplat.com/instructor/VGVhY2hlci0yMDc1MzE5
Chemistry,William,Buratto,5.0,1,https://ucsbplat.com/instructor/VGVhY2hlci0zMTA3NTMy
Chemistry,Micheal,Chin,0.0,0,https://ucsbplat.com/instructor/VGVhY2hlci0yNjE4MjM0
Chemistry,C.,Mills,0.0,0,https://ucsbplat.com/instructor/VGVhY2hlci0yMjk2MTE3
Chemistry,Kim,Dinh,0.0,0,https://ucsbplat.com/instructor/VGVhY2hlci0xNTQzOTE1
Chemistry,Tayseer,Wasif,0.0,0,https://ucsbplat.com/instructor/VGVhY2hlci0xMzk5NDEy
Chemistry,Alex,Kyranos,0.0,0,https://ucsbplat.com/instructor/VGVhY2hlci0yODI4MTg0
Chemistry,Ava,Greenwood,0.0,0,https://ucsbplat.com/instructor/VGVhY2hlci0yNDY3MDE2
Chemistry,Zhang,Liming,0.0,0,https://ucsbplat.com/instructor/VGVhY2hlci0xNjE1ODky
Chemistry,Veronica,Laos,0.0,0,https://ucsbplat.com/instructor/VGVhY2hlci0yMDg4NzI0
Chemistry,Meghan,Nichol,0.0,0,https://ucsbplat.com/instructor/VGVhY2hlci0yMTgwODY4
Chemistry,Mesopotamia,Nowotarski,0.0,0,https://ucsbplat.com/instructor/VGVhY2hlci0yNDQ5NzAz
Chemistry,Galen,Stucky,0.0,0,https://ucsbplat.com/instructor/VGVhY2hlci0xNDM2OTgz
Chemistry,Jacob,Berenbeim,0.0,0,https://ucsbplat.com/instructor/VGVhY2hlci0xODIyNDU1
Chemistry,Mercy,Anika,0.0,0,https://ucsbplat.com/instructor/VGVhY2hlci0yNzMwNDIx
Music,Nicolas,Jurkowski,4.1,27,https://ucsbplat.com/instructor/VGVhY2hlci0yNDYyODY0
Music,David,Malvinni,2.8,12,https://ucsbplat.com/instructor/VGVhY2hlci0yOTkyMDg1
Music,David,Novak,1.7,12,https://ucsbplat.com/instructor/VGVhY2hlci0xNTM1MzE0
Music,Brent,Wilson,5.0,6,https://ucsbplat.com/instructor/VGVhY2hlci0yOTU1Mzk0
Music,Martha,Sprigge,4.5,6,https://ucsbplat.com/instructor/VGVhY2hlci0yMTE3MDg0
Music,Natasha,Kislenko,5.0,4,https://ucsbplat.com/instructor/VGVhY2hlci0xNjY0MzA0
Music,Andrew,Watts,5.0,3,https://ucsbplat.com/instructor/VGVhY2hlci0yNjY1Njc1
Music,David,Paul,3.7,27,https://ucsbplat.com/instructor/VGVhY2hlci0xMTA1NDky
Music,Edmond,Johnson,4.9,27,https://ucsbplat.com/instructor/VGVhY2hlci0xMDM4MzA3
Music,Mike,Joiner,4.8,23,https://ucsbplat.com/instructor/VGVhY2hlci0xMTE3NzY2
Music,Vincent,Rone,4.8,20,https://ucsbplat.com/instructor/VGVhY2hlci0xNDY1Mjgw
Music,Henry,Michaels,4.6,19,https://ucsbplat.com/instructor/VGVhY2hlci0yMTg2NzQ4
Music,Ruth,Hellier-Tinoco,2.8,16,https://ucsbplat.com/instructor/VGVhY2hlci0xMjY2MTQ4
Music,Maureen,Demaio,4.5,15,https://ucsbplat.com/instructor/VGVhY2hlci0xMjUyOTg5
Music,Scott,Dirkse,5.0,15,https://ucsbplat.com/instructor/VGVhY2hlci0xNjAxMjQ0
Music,Scott,Dirkse,5.0,15,https://ucsbplat.com/instructor/VGVhY2hlci0xNjAxMjQ0
Music,Emma,McCullough,3.7,14,https://ucsbplat.com/instructor/VGVhY2hlci0xODM2Nzk2
Music,Kevin,McBrien,4.5,14,https://ucsbplat.com/instructor/VGVhY2hlci0yMjMzNzM2
Music,Emma,Levine,5.0,13,https://ucsbplat.com/instructor/VGVhY2hlci0xODAyMjYx
Music,Jared,Holton,4.5,11,https://ucsbplat.com/instructor/VGVhY2hlci0yNTEzNjYz
Music,Tiffany,Ta,5.0,10,https://ucsbplat.com/instructor/VGVhY2hlci0yOTU0Mjg1
Music,Chet,Stussy,4.2,10,https://ucsbplat.com/instructor/VGVhY2hlci0yOTk1MTEy
Music,Malia,Roberson,3.1,8,https://ucsbplat.com/instructor/VGVhY2hlci0xMDg0ODM3
Music,Liza,Munk,4.7,7,https://ucsbplat.com/instructor/VGVhY2hlci0yMjQxNzM3
Music,Joel,Hunt,4.6,7,https://ucsbplat.com/instructor/VGVhY2hlci0xNDgxOTk3
Music,Phil,Murphy,3.6,7,https://ucsbplat.com/instructor/VGVhY2hlci0yMDMwOTk2
Music,George,Blake,2.2,6,https://ucsbplat.com/instructor/VGVhY2hlci0yMjM3Mjc0
Music,Dennis,Russell,3.8,6,https://ucsbplat.com/instructor/VGVhY2hlci0xMzMxMTEw
Music,Bridget,O'Connell,4.0,6,https://ucsbplat.com/instructor/VGVhY2hlci0yNDM3ODA5
Music,Matthew,Roy,4.3,6,https://ucsbplat.com/instructor/VGVhY2hlci0yMDg4MjE1
Music,Erin,Putnam,4.6,6,https://ucsbplat.com/instructor/VGVhY2hlci0xMDQ3MDg4
Music,Molly,Clementz,4.7,5,https://ucsbplat.com/instructor/VGVhY2hlci0yMDUxNzAz
Music,Max,Jack,3.9,5,https://ucsbplat.com/instructor/VGVhY2hlci0yMDIzOTM3
Music,Jason,Busniewski,2.7,5,https://ucsbplat.com/instructor/VGVhY2hlci0xNDUxNDk2
Music,Nicholas,Ragheb,4.0,5,https://ucsbplat.com/instructor/VGVhY2hlci0yMjM1Mjg2
Music,Steven,Gross,4.3,5,https://ucsbplat.com/instructor/VGVhY2hlci0xMTAwNzIy
Music,Elizabeth,Hambleton,3.8,5,https://ucsbplat.com/instructor/VGVhY2hlci0yMTU5NDQ1
Music,Evan,Murnane,5.0,5,https://ucsbplat.com/instructor/VGVhY2hlci0yNjE5OTM5
Music,Stephanie,Choi,3.0,4,https://ucsbplat.com/instructor/VGVhY2hlci0yMjM5NzI3
Music,Eugenia,Conte,4.5,4,https://ucsbplat.com/instructor/VGVhY2hlci0yNDk3MDgy
Music,Randy,Drake,4.7,3,https://ucsbplat.com/instructor/VGVhY2hlci0xODg4NzEy
Music,Michael,Vitalino,4.7,3,https://ucsbplat.com/instructor/VGVhY2hlci0xNTQ2MjQw
Music,Richard,Hannington,5.0,3,https://ucsbplat.com/instructor/VGVhY2hlci0yMjA5OTA3
Music,Kaite,Zigterman,3.5,2,https://ucsbplat.com/instructor/VGVhY2hlci0yNDA2ODAw
Music,Bahram,Osqueezadeh,3.0,2,https://ucsbplat.com/instructor/VGVhY2hlci0yMDIwODM3
Music,Sunaina,Kale,4.5,2,https://ucsbplat.com/instructor/VGVhY2hlci0yNTQxMjc1
Music,Andrew,McIntyre,3.5,2,https://ucsbplat.com/instructor/VGVhY2hlci0xMzQxNzU4
Music,Janet,Bourne,5.0,2,https://ucsbplat.com/instructor/VGVhY2hlci0yNDQ0Mjg3
Music,Benjamin,Brecher,2.5,2,https://ucsbplat.com/instructor/VGVhY2hlci0xNTU1MjAz
Music,Nick,Jurkowski,4.5,2,https://ucsbplat.com/instructor/VGVhY2hlci0yNzc4MDU0
Music,Geoffrey,Rutkowski,3.5,2,https://ucsbplat.com/instructor/VGVhY2hlci0xMDg3MDg4
Music,Alexandra,Birch,3.0,2,https://ucsbplat.com/instructor/VGVhY2hlci0yNjM3NDI3
Music,Richard,Rintoul,5.0,1,https://ucsbplat.com/instructor/VGVhY2hlci0xNDE1Nzk3
Music,Claire,Barbasch,4.0,1,https://ucsbplat.com/instructor/VGVhY2hlci0xNzg0OTU2
Music,Aviva,Milner-Brage,4.5,1,https://ucsbplat.com/instructor/VGVhY2hlci0xOTEwODQ4
Music,Sean,Taylor,4.5,1,https://ucsbplat.com/instructor/VGVhY2hlci0xNDE5MDYz
Music,Nathan,Cobb,5.0,1,https://ucsbplat.com/instructor/VGVhY2hlci0yNjAxNjk1
Music,Marc,Evans,5.0,1,https://ucsbplat.com/instructor/VGVhY2hlci0yMjIxMDE4
Music,Keith,Colclough,5.0,1,https://ucsbplat.com/instructor/VGVhY2hlci0xNjk5Njg4
Music,Meghan,Joyce,4.5,1,https://ucsbplat.com/instructor/VGVhY2hlci0xNzQ2MjU2
Music,Benjamin,Levy,5.0,1,https://ucsbplat.com/instructor/VGVhY2hlci0yMjIxMDI1
Music,Megan,Williams,4.0,1,https://ucsbplat.com/instructor/VGVhY2hlci0yODE4MjY4
Music,Chris,Rountree,5.0,1,https://ucsbplat.com/instructor/VGVhY2hlci0xNzQ1NDc5
Music,Pasha,Sabouri,1.0,1,https://ucsbplat.com/instructor/VGVhY2hlci0zMDc1NTUz
Music,Mike,Vitalino,5.0,1,https://ucsbplat.com/instructor/VGVhY2hlci0xNTE0NTg4
Music,Margo,Halsted,5.0,1,https://ucsbplat.com/instructor/VGVhY2hlci0xNzQ1NDgw
Music,Alex,Blue,0.0,0,https://ucsbplat.com/instructor/VGVhY2hlci0yMDg4OTYy
Music,Neil,Newton,0.0,0,https://ucsbplat.com/instructor/VGVhY2hlci0yMTY5OTIz
Music,Rodney,Duplessis,0.0,0,https://ucsbplat.com/instructor/VGVhY2hlci0yNzAzNDMy
Music,Kathy,Meizel,0.0,0,https://ucsbplat.com/instructor/VGVhY2hlci0xMTAxMjQ1
Music,Alie,Jones,0.0,0,https://ucsbplat.com/instructor/VGVhY2hlci0yNzQxODc4
Music,Breana,Gilcher,0.0,0,https://ucsbplat.com/instructor/VGVhY2hlci0yNzA0NDkx
Music,Barbara,Taylor,0.0,0,https://ucsbplat.com/instructor/VGVhY2hlci0yMTYwOTU5
Music,Paul,Sahuc,0.0,0,https://ucsbplat.com/instructor/VGVhY2hlci0xNjA5NTY2
Music,Jillian,Fisher,0.0,0,https://ucsbplat.com/instructor/VGVhY2hlci0yNjYyNjcy
Music,Mason,Hock,0.0,0,https://ucsbplat.com/instructor/VGVhY2hlci0yNTIwMzAy
Music,Peter,Toorn,0.0,0,https://ucsbplat.com/instructor/VGVhY2hlci0xNjEwMDI5
Physics,Tengiz,Bibilashvili,4.6,82,https://ucsbplat.com/instructor/VGVhY2hlci0xODMxMjA1
Physics,Georgios,Koutroulakis,4.3,64,https://ucsbplat.com/instructor/VGVhY2hlci0yMjQxMDg5
Physics,Zvonimir,Dogic,2.9,49,https://ucsbplat.com/instructor/VGVhY2hlci0yMzAyNDk1
Physics,Sathya,Guruswamy,3.0,46,https://ucsbplat.com/instructor/VGVhY2hlci0xMzQ2MzU3
Physics,Paula,Popescu,3.6,42,https://ucsbplat.com/instructor/VGVhY2hlci0yMjc1NTI3
Physics,Andrea,Young,2.6,37,https://ucsbplat.com/instructor/VGVhY2hlci0yNDY1MDQy
Physics,Ania,Jayich,2.1,36,https://ucsbplat.com/instructor/VGVhY2hlci0xODYyNTQz
Physics,Jean,Carlson,2.9,23,https://ucsbplat.com/instructor/VGVhY2hlci0xNDc3OTk0
Physics,David,Patterson,2.6,16,https://ucsbplat.com/instructor/VGVhY2hlci0yMzQ2Njg2
Physics,Cenke,XU,3.4,14,https://ucsbplat.com/instructor/VGVhY2hlci0xODg1MDEy
Physics,Chenhao,Jin,2.6,11,https://ucsbplat.com/instructor/VGVhY2hlci0yNzA1MDcy
Physics,David,Weld,4.3,10,https://ucsbplat.com/instructor/VGVhY2hlci0xNzg2ODQ2
Physics,Donald,Marolf,3.4,10,https://ucsbplat.com/instructor/VGVhY2hlci0xMjQ5NjQ1
Physics,Sebastian,Streichan,4.4,10,https://ucsbplat.com/instructor/VGVhY2hlci0yMzU0OTIz
Physics,Paul,Oehlmann,4.1,9,https://ucsbplat.com/instructor/VGVhY2hlci0zMDYzODY0
Physics,Hugh,Lippincott,3.7,6,https://ucsbplat.com/instructor/VGVhY2hlci0yNjc3ODI3
Physics,Nathaniel,Craig,4.2,6,https://ucsbplat.com/instructor/VGVhY2hlci0yMzM3MTQ2
Physics,Katie,Byl,3.4,5,https://ucsbplat.com/instructor/VGVhY2hlci0xODIxNDky
Physics,Ian,Banta,4.5,4,https://ucsbplat.com/instructor/VGVhY2hlci0yOTg3MzUx
Physics,Joe,Incandela,4.8,3,https://ucsbplat.com/instructor/VGVhY2hlci0yMDE0ODc2
Physics,Eric,Corsini,1.4,46,https://ucsbplat.com/instructor/VGVhY2hlci0xODUwODYz
Physics,Jatila,Veen,1.7,29,https://ucsbplat.com/instructor/VGVhY2hlci0yMDU1NDg5
Physics,Kai,Kristiansen,3.1,25,https://ucsbplat.com/instructor/VGVhY2hlci0yNTY0OTI4
Physics,Mark,Sherwin,2.5,23,https://ucsbplat.com/instructor/VGVhY2hlci0xMDQ3NDEy
Physics,Douglas,Eardley,4.3,22,https://ucsbplat.com/instructor/VGVhY2hlci0xMDkzMjU1
Physics,Anthony,Zee,2.5,19,https://ucsbplat.com/instructor/VGVhY2hlci0xMTQ0NTYy
Physics,Elijah,Quetin,4.7,18,https://ucsbplat.com/instructor/VGVhY2hlci0xNjIzMTQ1
Physics,Alex,George,3.1,18,https://ucsbplat.com/instructor/VGVhY2hlci0xNjIzOTkw
Physics,Benjamin,Monreal,3.1,17,https://ucsbplat.com/instructor/VGVhY2hlci0xMjczNjY0
Physics,Edouard,Giessinger,3.9,16,https://ucsbplat.com/instructor/VGVhY2hlci0yNDk3Njk5
Physics,Joseph,Hennawi,2.4,16,https://ucsbplat.com/instructor/VGVhY2hlci0yMjU4ODcx
Physics,David,Caratelli,4.9,16,https://ucsbplat.com/instructor/VGVhY2hlci0yODU0NjIx
Physics,Steve,Giddings,3.5,12,https://ucsbplat.com/instructor/VGVhY2hlci0xNDAwOTcy
Physics,Anatoliy,Dovbyna,4.3,11,https://ucsbplat.com/instructor/VGVhY2hlci0yOTgyMTYx
Physics,Hugh,O'Neil,4.2,10,https://ucsbplat.com/instructor/VGVhY2hlci0xMDczOTkx
Physics,Brian,Youngblood,4.1,7,https://ucsbplat.com/instructor/VGVhY2hlci0yMTcxNDA1
Physics,Xiao,Luo,3.0,7,https://ucsbplat.com/instructor/VGVhY2hlci0yOTE1ODMy
Physics,Andrew,Jayich,1.5,6,https://ucsbplat.com/instructor/VGVhY2hlci0yMjcyNzc5
Physics,Andy,Howell,4.6,6,https://ucsbplat.com/instructor/VGVhY2hlci0xNjkyNTI3
Physics,Peter,Chung,4.9,4,https://ucsbplat.com/instructor/VGVhY2hlci0xNjU5OTc3
Physics,Jean,Dill,1.0,4,https://ucsbplat.com/instructor/VGVhY2hlci0xODkxMzc1
Physics,Joshua,Wiener,1.8,4,https://ucsbplat.com/instructor/VGVhY2hlci0yMTIyODEw
Physics,Jeremy,Badger,1.3,3,https://ucsbplat.com/instructor/VGVhY2hlci0yNjI2MTI0
Physics,Paul,Hansma,4.3,3,https://ucsbplat.com/instructor/VGVhY2hlci0xMjkyODI1
Physics,John,Martinis,4.8,3,https://ucsbplat.com/instructor/VGVhY2hlci0xMDQzMjU4
Physics,Attilio,Santocchia,1.7,3,https://ucsbplat.com/instructor/VGVhY2hlci0yMTA4MzI4
Physics,David,Berenstein,3.5,2,https://ucsbplat.com/instructor/VGVhY2hlci0xMDAyMzg4
Physics,Kevin,Chiou,4.3,2,https://ucsbplat.com/instructor/VGVhY2hlci0xMjcwNjM3
Physics,Tejaswi,Nerella,3.0,2,https://ucsbplat.com/instructor/VGVhY2hlci0zMDE1NzE1
Physics,Gary,Horowitz,4.5,2,https://ucsbplat.com/instructor/VGVhY2hlci0xNzA1NjA0
Physics,Sagar,Vijay,2.5,2,https://ucsbplat.com/instructor/VGVhY2hlci0yNzA1MTM0
Physics,Dustin,McIntosh,3.0,2,https://ucsbplat.com/instructor/VGVhY2hlci0xNjE4NjQx
Physics,Benjamin,Mazin,2.8,2,https://ucsbplat.com/instructor/VGVhY2hlci0xNDUwOTcw
Physics,Peng,Oh,5.0,1,https://ucsbplat.com/instructor/VGVhY2hlci0yNDQyMTc0
Physics,Ari,Kaplan,1.0,1,https://ucsbplat.com/instructor/VGVhY2hlci0yNzc2MDQw
Physics,Adolfo,Holguin,4.0,1,https://ucsbplat.com/instructor/VGVhY2hlci0yNzM1NTI4
Physics,Tim,Brown,1.0,1,https://ucsbplat.com/instructor/VGVhY2hlci0xNDQwNTQ2
Physics,Matt,Block,0.0,0,https://ucsbplat.com/instructor/VGVhY2hlci0xNTk4MTg4
Physics,Sam,Guruswamy,0.0,0,https://ucsbplat.com/instructor/VGVhY2hlci0xMzQ2MzU2
Physics,Matthew,Fischer,0.0,0,https://ucsbplat.com/instructor/VGVhY2hlci0yNjY2NjU0
Physics,Kelly,Pawlak,0.0,0,https://ucsbplat.com/instructor/VGVhY2hlci0yNzIyODI3
Physics,Beth,Gwinn,0.0,0,https://ucsbplat.com/instructor/VGVhY2hlci0yNDEyNTMz
Physics,Xi,Dong,0.0,0,https://ucsbplat.com/instructor/VGVhY2hlci0yODEwMDI2
Physics,Keith,Fratus,0.0,0,https://ucsbplat.com/instructor/VGVhY2hlci0yMDMxMTA5
Physics,Takako,Hirokawa,0.0,0,https://ucsbplat.com/instructor/VGVhY2hlci0yMDYzNTYx
Physics,Melih,Solmaz,0.0,0,https://ucsbplat.com/instructor/VGVhY2hlci0yNTA5ODM5
Physics,Gregory,Dobler,0.0,0,https://ucsbplat.com/instructor/VGVhY2hlci0xNzM2MzMx
Philosophy,Thomas,Barrett,4.9,60,https://ucsbplat.com/instructor/VGVhY2hlci0yNDM1MTUw
Philosophy,Teresa,Robertson,3.3,33,https://ucsbplat.com/instructor/VGVhY2hlci0xNzA0ODEz
Philosophy,David,Mokriski,4.1,27,https://ucsbplat.com/instructor/VGVhY2hlci0yMjQxMTY0
Philosophy,Sonny,Elizondo,4.7,15,https://ucsbplat.com/instructor/VGVhY2hlci0xNTQ5NDc1
Philosophy,Adina,Roskies,1.7,10,https://ucsbplat.com/instructor/VGVhY2hlci0yOTkzMDA5
Philosophy,Amanda,Greene,4.0,4,https://ucsbplat.com/instructor/VGVhY2hlci0yODgyODY0
Philosophy,Colin,Allen,4.3,3,https://ucsbplat.com/instructor/VGVhY2hlci0yOTg3NzM3
Philosophy,Daniel,Korman,4.3,47,https://ucsbplat.com/instructor/VGVhY2hlci0yMzE4MDk4
Philosophy,Stephen,Zylstra,4.1,31,https://ucsbplat.com/instructor/VGVhY2hlci0yMDgxNTc0
Philosophy,Quentin,Gee,4.3,24,https://ucsbplat.com/instructor/VGVhY2hlci0xMTI1NzI3
Philosophy,Rick,Stoody,4.8,22,https://ucsbplat.com/instructor/VGVhY2hlci0xNzI5MDk4
Philosophy,Chris,Tennberg,4.3,19,https://ucsbplat.com/instructor/VGVhY2hlci0xMTE3OTQw
Philosophy,Tom,Costigan,4.3,18,https://ucsbplat.com/instructor/VGVhY2hlci0yNjE4ODM2
Philosophy,Alex,LeBrun,4.4,18,https://ucsbplat.com/instructor/VGVhY2hlci0yNTE2NDYz
Philosophy,Daniel,Story,3.6,17,https://ucsbplat.com/instructor/VGVhY2hlci0yMTE3Nzg3
Philosophy,Zachary,Rentz,5.0,17,https://ucsbplat.com/instructor/VGVhY2hlci0xODkwMDcz
Philosophy,Jeff,Bagwell,3.4,16,https://ucsbplat.com/instructor/VGVhY2hlci0yNDA0NTIw
Philosophy,Dan,Dolson,3.8,16,https://ucsbplat.com/instructor/VGVhY2hlci0xMTI1NzI5
